Country_Other,Sep07_2021,Sep08_2021,Sep09_2021,Sep10_2021,Sep11_2021,Sep12_2021,Sep13_2021,Sep14_2021,Sep15_2021,Sep16_2021,Sep17_2021,Sep18_2021,Sep19_2021,Sep20_2021,Sep21_2021,Sep22_2021,Sep23_2021,Sep24_2021,Sep25_2021,Sep26_2021,Sep27_2021,Sep28_2021,Sep29_2021,Sep30_2021,Oct01_2021,Oct02_2021,Oct03_2021,Oct04_2021,Oct05_2021,Oct06_2021,Oct07_2021,Oct08_2021,Oct09_2021,Oct10_2021,Oct11_2021,Oct12_2021,Oct13_2021,Oct14_2021,Oct15_2021,Oct16_2021,Oct17_2021,Oct18_2021,Oct19_2021,Oct20_2021,Oct21_2021,Oct22_2021,Oct23_2021,Oct24_2021,Oct25_2021,Oct26_2021,Oct27_2021,Oct28_2021,Oct29_2021,Oct30_2021,Oct31_2021,Nov01_2021,Nov02_2021,Nov03_2021,Nov04_2021,Nov05_2021,Nov06_2021,Nov07_2021,Nov08_2021,Nov09_2021,Nov10_2021,Nov11_2021,Nov12_2021,Nov13_2021,Nov14_2021,Nov15_2021,Nov16_2021,Nov17_2021,Nov18_2021,Nov19_2021,Nov20_2021,Nov21_2021,Nov22_2021,Nov23_2021,Nov24_2021,Nov25_2021,Nov26_2021,Nov27_2021,Nov28_2021,Nov29_2021,Nov30_2021,Dec01_2021,Dec02_2021,Dec03_2021,Dec04_2021,Dec05_2021,Dec06_2021,Dec07_2021,Dec08_2021,Dec09_2021,Dec10_2021,Dec11_2021,Dec12_2021,Dec13_2021,Dec14_2021,Dec15_2021,Dec16_2021,Dec17_2021,Dec18_2021,Dec19_2021,Dec20_2021,Dec21_2021,Dec22_2021,Dec23_2021,Dec24_2021,Dec25_2021,Dec26_2021,Dec27_2021,Dec28_2021,Dec29_2021,Dec30_2021,Dec31_2021,Jan01_2022,Jan02_2022,Jan03_2022,Jan04_2022,Jan05_2022,Jan06_2022,Jan07_2022,Jan08_2022,Jan09_2022,Jan10_2022,Jan11_2022,Jan12_2022,Jan13_2022,Jan14_2022,Jan15_2022,Jan16_2022,Jan17_2022,Jan18_2022,Jan19_2022,Jan20_2022,Jan21_2022,Jan22_2022,Jan23_2022,Jan24_2022,Jan25_2022,Jan26_2022,Jan27_2022,Jan28_2022,Jan29_2022,Jan30_2022,Jan31_2022,Feb01_2022,Feb02_2022,Feb03_2022,Feb04_2022,Feb05_2022,Feb06_2022,Feb07_2022,Feb08_2022,Feb09_2022,Feb10_2022,Feb11_2022,Feb12_2022,Feb13_2022,Feb14_2022,Feb15_2022,Feb16_2022,Feb17_2022,Feb18_2022,Feb19_2022,Feb20_2022,Feb21_2022,Feb22_2022,Feb23_2022,Feb24_2022,Feb25_2022,Feb26_2022,Feb27_2022,Feb28_2022,Mar01_2022,Mar02_2022,Mar03_2022,Mar04_2022,Mar05_2022,Mar06_2022,Mar07_2022,Mar08_2022,Mar09_2022,Mar10_2022,Mar11_2022,Mar12_2022,Mar13_2022,Mar14_2022,Mar15_2022,Mar16_2022,Mar17_2022,Mar18_2022,Mar20_2022,Mar21_2022,Mar22_2022,Mar23_2022,Mar24_2022,Mar25_2022,Mar26_2022,Mar27_2022,Mar28_2022,Mar29_2022,Mar30_2022,Mar31_2022,Apr01_2022,Apr02_2022,Apr03_2022,Apr04_2022,Apr05_2022,Apr06_2022,Apr07_2022,Apr08_2022,Apr09_2022,Apr10_2022,Apr11_2022,Apr12_2022,Apr13_2022,Apr14_2022,Apr15_2022,Apr16_2022,Apr17_2022,Apr18_2022,Apr19_2022,Apr20_2022,Apr21_2022,Apr22_2022,Apr23_2022,Apr24_2022,Apr25_2022,Apr26_2022,Apr27_2022,Apr28_2022,Apr29_2022,Apr30_2022,May01_2022,May02_2022,May03_2022,May04_2022,May05_2022,May06_2022,May07_2022,May08_2022,May09_2022,May10_2022,May11_2022,May12_2022,May13_2022,May14_2022,May15_2022,May16_2022,May17_2022,May18_2022,May19_2022,May20_2022,May21_2022,May22_2022,May23_2022,May24_2022,May25_2022,May26_2022,May27_2022,May28_2022,May29_2022,May30_2022,May31_2022,Jun01_2022,Jun02_2022,Jun03_2022,Jun04_2022,Jun05_2022,Jun06_2022,Jun07_2022,Jun08_2022,Jun09_2022,Jun10_2022,Jun11_2022,Jun12_2022,Jun13_2022,Jun14_2022,Jun15_2022,Jun16_2022,Jun17_2022,Jun18_2022,Jun19_2022,Jun20_2022,Jun21_2022,Jun22_2022,Jun23_2022,Jun24_2022,Jun25_2022,Jun26_2022,Jun27_2022,Jun28_2022,Jun29_2022,Jun30_2022,Jul01_2022,Jul02_2022,Jul03_2022,Jul04_2022,Jul05_2022,Jul06_2022,Jul07_2022,Jul08_2022,Jul09_2022,Jul10_2022,Jul11_2022,Jul12_2022,Jul13_2022,Jul14_2022,Jul15_2022,Jul16_2022,Jul17_2022,Jul18_2022,Jul19_2022,Jul20_2022,Jul21_2022,Jul22_2022,Jul23_2022,Jul24_2022,Jul25_2022,Jul26_2022,Jul27_2022,Jul28_2022,Jul29_2022,Jul30_2022,Jul31_2022,Aug01_2022,Aug02_2022,Aug03_2022,Aug04_2022,Aug05_2022,Aug06_2022,Aug07_2022,Aug08_2022,Aug09_2022,Aug10_2022,Aug11_2022,Aug12_2022,Aug13_2022,Aug14_2022,Aug15_2022,Aug16_2022,Aug17_2022,Aug18_2022,Aug19_2022,Aug20_2022,Aug21_2022,Aug22_2022,Aug23_2022,Aug24_2022,Aug25_2022,Aug26_2022,Aug27_2022,Aug28_2022,Aug29_2022,Aug30_2022,Aug31_2022,Sep01_2022,Sep02_2022,Sep03_2022,Sep04_2022,Sep05_2022,Sep06_2022,Sep07_2022,Sep08_2022,Sep09_2022,Sep10_2022,Sep11_2022,Sep12_2022,Sep13_2022,Sep14_2022,Sep15_2022,Sep16_2022,Sep17_2022,Sep18_2022,Sep19_2022,Sep20_2022,Sep21_2022,Sep22_2022,Sep23_2022,Sep24_2022,Sep25_2022,Sep26_2022,Sep27_2022,Sep28_2022,Sep29_2022,Sep30_2022,Oct01_2022,Oct02_2022,Oct03_2022,Oct04_2022,Oct05_2022,Oct06_2022,Oct07_2022,Oct08_2022,Oct09_2022,Oct10_2022,Oct11_2022,Oct12_2022,Oct13_2022,Oct14_2022,Oct16_2022,Oct17_2022,Oct18_2022,Oct19_2022,Oct20_2022,Oct21_2022,Oct22_2022,Oct23_2022,Oct24_2022,Oct25_2022,Oct26_2022,Oct27_2022,Oct28_2022,Oct29_2022,Oct30_2022,Oct31_2022,Nov02_2022,Nov03_2022,Nov04_2022,Nov05_2022,Nov06_2022,Nov07_2022,Nov08_2022,Nov09_2022,Nov11_2022,Nov12_2022,Nov13_2022,Nov14_2022,Nov15_2022,Nov16_2022,Nov17_2022,Nov18_2022,Nov19_2022,Nov20_2022,Nov21_2022,Nov22_2022,Nov23_2022,Nov24_2022,Nov25_2022,Nov26_2022,Nov27_2022,Nov28_2022,Nov29_2022,Nov30_2022,Dec01_2022,Dec03_2022,Dec04_2022,Dec05_2022,Dec06_2022,Dec07_2022,Dec08_2022,Dec09_2022,Dec10_2022,Dec11_2022,Dec12_2022,Dec13_2022,Dec14_2022,Dec15_2022,Dec16_2022,Dec17_2022,Dec18_2022,Dec19_2022,Dec20_2022,Dec21_2022,Dec22_2022,Dec23_2022,Dec24_2022,Dec25_2022,Dec26_2022,Dec27_2022,Dec28_2022,Dec29_2022,Dec30_2022,Dec31_2022,Jan01_2023,Jan02_2023,Jan03_2023
World,"222,727,916","223,391,375","224,008,312","224,615,600","225,074,780","225,460,712","226,091,762","226,630,059","227,222,863","227,804,789","228,379,137","228,909,143","229,263,678","229,806,496","230,279,844","230,842,110","231,358,332","231,865,634","232,252,926","232,579,247","233,089,409","233,523,214","234,038,597","234,560,848","235,043,605","235,396,000","235,703,372","236,153,985","236,571,705","237,059,450","237,522,158","237,974,306","238,331,040","238,632,896","239,018,984","239,452,406","239,909,126","240,360,630","240,805,637","241,152,444","241,456,597","241,877,573","242,309,852","242,779,758","243,243,081","243,714,476","244,090,040","244,411,990","244,820,941","245,262,138","245,761,128","246,247,665","246,728,176","247,116,112","247,447,467","247,856,728","248,265,121","248,798,279","249,313,757","249,834,895","250,256,426","250,599,201","251,060,476","251,545,581","252,119,504","252,633,256","253,213,776","253,668,509","254,026,759","254,567,609","255,072,226","255,695,148","256,313,340","256,926,903","257,416,113","257,838,875","258,409,755","259,020,777","259,691,756","260,276,570","260,868,793","261,358,908","261,751,135","262,403,756","263,023,886","263,720,306","264,433,991","265,161,703","265,690,462","266,114,671","266,711,593","267,376,589","268,078,435","268,706,746","269,414,815","269,978,495","270,417,173","271,079,182","271,716,220","272,458,673","273,210,568","273,960,074","274,524,022","275,002,983","275,794,532","276,570,945","277,502,845","278,509,252","279,329,178","279,824,236","280,320,346","281,877,554","283,180,578","284,904,186","286,827,475","288,469,761","289,665,459","290,594,783","292,972,803","295,481,786","298,150,868","300,764,871","303,664,343","305,922,520","307,795,030","311,037,672","313,982,433","317,382,533","320,738,419","324,183,245","326,672,562","328,677,694","331,398,421","335,126,863","339,261,780","342,991,334","346,819,866","349,747,300","351,980,047","355,524,819","359,092,204","362,991,198","366,630,848","370,244,181","372,925,043","375,068,662","378,775,166","381,935,703","385,110,309","388,257,542","391,314,752","393,909,629","395,806,210","398,062,356","400,571,270","403,449,678","406,305,453","408,699,244","410,588,080","412,253,499","413,807,502","415,816,183","417,958,971","420,002,221","421,958,520","423,565,779","424,858,487","426,258,688","427,968,986","429,874,945","431,662,359","433,304,746","434,661,231","435,792,029","437,093,144","438,612,169","440,279,458","441,991,189","443,750,167","445,186,112","446,454,166","447,839,847","449,509,280","451,374,657","453,318,433","455,058,295","456,782,519","458,227,367","459,746,205","461,533,134","463,697,038","465,990,122","467,958,371","470,789,101","472,186,482","474,084,473","475,986,214","477,753,116","479,555,834","480,867,575","481,860,107","483,402,506","485,030,460","486,680,390","488,220,475","489,707,650","490,731,672","491,564,931","492,464,105","493,772,004","495,035,201","496,286,529","497,520,533","498,344,646","498,985,943","499,726,251","500,843,844","501,860,475","502,867,634","503,629,590","504,203,991","504,664,406","505,043,734","505,861,288","506,802,800","507,700,099","508,510,365","509,064,701","509,469,345","509,942,239","510,705,413","511,420,869","512,104,077","512,804,816","513,234,267","513,539,613","513,921,080","514,567,052","515,226,838","515,808,688","516,494,196","516,903,708","517,207,091","517,649,037","518,345,392","519,010,950","519,657,567","520,278,716","520,833,775","521,184,928","522,863,409","523,784,342","524,699,180","525,543,651","526,381,933","526,994,674","527,479,757","528,064,135","528,841,488","529,540,889","530,167,762","530,786,236","531,228,559","531,526,400","531,951,007","532,671,361","533,404,379","533,998,799","534,630,653","535,040,564","535,343,616","535,819,621","536,481,496","538,010,677","539,089,746","539,714,877","540,164,492","540,489,466","540,955,465","541,700,405","542,428,285","543,057,999","543,620,346","543,993,276","544,252,992","544,811,319","545,716,786","546,567,421","547,360,527","548,165,003","548,640,552","548,968,335","549,776,818","550,711,318","551,746,601","552,646,545","553,601,058","553,991,027","554,349,857","555,186,986","556,357,307","557,561,380","558,610,887","559,674,580","560,194,746","560,666,694","561,679,508","562,881,857","563,992,016","565,347,296","566,350,333","567,077,760","567,647,286","568,474,134","569,586,295","571,405,402","572,479,542","573,716,176","574,426,266","575,077,966","575,898,001","577,009,399","578,392,598","579,431,639","580,771,207","581,465,802","582,131,742","582,916,121","583,962,103","585,133,833","586,529,071","587,505,686","588,732,816","589,311,389","590,012,758","591,003,162","592,082,021","593,006,498","593,948,314","594,558,791","595,096,629","595,908,152","596,794,561","597,782,766","598,688,399","599,581,881","600,229,132","600,834,278","601,459,896","602,224,282","603,193,829","604,010,848","604,789,766","605,334,983","605,809,435","606,424,842","607,062,949","607,923,686","608,611,597","609,348,426","609,812,527","610,231,057","610,619,343","611,234,596","611,863,371","612,452,139","612,988,420","613,405,448","613,741,176","614,165,999","614,711,631","615,328,119","615,936,959","616,512,427","616,867,673","617,182,849","617,526,015","618,008,274","618,558,799","619,078,307","619,634,234","619,977,801","620,244,878","620,600,434","621,180,457","621,797,986","622,380,156","622,903,154","623,204,816","623,460,349","623,672,266","624,240,920","624,890,141","625,546,252","626,084,837","626,395,040","626,662,037","627,010,270","627,647,084","628,318,728","628,899,702","629,405,800","629,947,608","630,284,287","630,840,644","631,514,745","632,027,552","632,430,130","632,674,642","632,900,862","633,207,214","633,733,158","634,191,630","634,601,376","635,030,974","635,257,457","635,450,489","635,647,073","636,404,336","636,956,810","637,286,363","637,543,899","637,746,327","638,009,770","638,370,841","638,823,455","639,884,112","640,108,331","640,339,691","640,573,267","640,999,067","641,485,590","641,927,223","642,549,478","642,831,351","643,104,836","643,370,786","643,835,385","644,462,431","644,814,522","645,567,041","645,878,199","646,159,500","646,435,619","646,931,331","647,923,613","648,544,167","649,632,236","649,994,810","650,297,561","650,868,946","651,520,547","652,193,754","652,962,331","653,319,123","653,774,263","654,135,788","654,763,204","655,498,442","656,282,166","656,994,505","657,418,774","657,788,033","658,202,077","658,785,677","659,571,278","660,297,411","661,036,321","661,446,831","661,758,339","662,063,655","662,629,381","663,308,123","663,898,255","664,480,805","664,788,235","665,180,921","665,509,371","665,949,953"
China,"95,064","95,083","95,111","95,128","95,153","95,199","95,248","95,340","95,413","95,493","95,577","95,623","95,689","95,738","95,810","95,851","95,894","95,948","95,986","96,015","96,050","96,081","96,106","96,128","96,162","96,203","96,231","96,258","96,284","96,310","96,335","96,357","96,374","96,398","96,423","96,435","96,457","96,478","96,488","96,502","96,522","96,546","96,571","96,601","96,622","96,665","96,715","96,758","96,797","96,840","96,899","96,938","97,002","97,080","97,151","97,243","97,314","97,423","97,527","97,605","97,660","97,734","97,823","97,885","97,939","98,001","98,099","98,174","98,263","98,315","98,337","98,368","98,403","98,427","98,450","98,467","98,505","98,524","98,546","98,570","98,583","98,608","98,631","98,672","98,711","98,824","98,897","98,993","99,083","99,142","99,203","99,297","99,371","99,454","99,517","99,604","99,679","99,780","99,856","99,923","100,000","100,076","100,201","100,284","100,386","100,467","100,544","100,644","100,731","100,871","101,077","101,277","101,486","101,683","101,890","102,083","102,314","102,505","102,666","102,841","102,932","103,121","103,295","103,454","103,619","103,776","103,968","104,189","104,379","104,580","104,745","104,864","105,087","105,258","105,345","105,411","105,484","105,547","105,603","105,660","105,705","105,749","105,811","105,875","105,934","106,015","106,073","106,139","106,202","106,241","106,270","106,297","106,340","106,419","106,524","106,634","106,663","106,764","106,863","106,930","107,014","107,094","107,196","107,288","107,375","107,512","107,707","107,851","107,989","108,194","108,380","108,604","108,853","109,092","109,326","109,526","109,750","109,964","110,258","110,539","110,868","111,195","111,520","111,857","112,385","112,940","113,528","115,466","116,902","120,504","122,456","123,773","126,234","130,199","132,226","134,564","137,231","139,285","140,651","141,986","143,240","144,515","145,808","147,437","149,276","151,103","153,232","154,738","156,143","157,378","158,793","160,116","161,692","163,042","164,393","165,577","166,849","168,362","171,382","174,868","178,764","182,293","185,035","188,351","191,112","193,953","196,086","199,074","200,654","203,334","205,257","207,081","208,584","214,243","215,667","216,587","217,452","217,836","218,198","218,571","218,945","219,296","219,625","220,040","220,397","220,721","220,958","221,289","221,565","221,804","221,955","222,130","222,370","222,582","222,775","222,976","223,145","223,332","223,488","223,605","223,735","223,837","223,933","224,015","224,049","224,099","224,134","224,171","224,208","224,254","224,310","224,341","224,398","224,465","224,535","224,580","224,659","224,793","224,882","224,977","225,054","225,118","225,172","225,207","225,243","225,281","225,318","225,349","225,397","225,434","225,487","225,526","225,565","225,581","225,605","225,638","225,675","225,747","225,851","225,923","226,035","226,176","226,300","226,397","226,509","226,610","226,704","226,811","226,909","227,030","227,143","227,272","227,426","227,593","227,830","227,980","228,180","228,355","228,519","228,648","228,798","228,946","229,066","229,185","229,294","229,394","229,510","229,594","229,701","229,802","229,913","230,135","230,496","230,886","231,266","231,665","232,109","232,809","233,513","234,217","234,901","235,670","236,261","236,898","237,580","238,183","238,822","239,424","239,851","240,233","240,646","241,036","241,348","241,648","241,955","242,307","242,689","243,081","243,449","243,822","244,324","244,708","245,057","245,367","245,747","246,027","246,328","246,618","246,852","247,078","247,320","247,557","247,724","247,885","248,025","248,179","248,326","248,478","248,644","248,809","248,984","249,172","249,389","249,684","249,929","250,123","250,293","250,449","250,621","250,800","251,040","251,347","251,620","251,849","252,137","252,638","253,141","253,575","254,066","254,483","254,855","255,168","255,773","256,018","256,268","256,515","256,726","256,940","257,155","257,362","257,583","257,829","258,167","258,398","258,660","259,037","259,438","259,959","260,971","261,552","262,309","262,966","263,554","264,123","265,013","266,359","268,753","270,257","271,968","273,762","275,420","277,043","279,431","281,793","283,930","286,197","288,562","290,787","293,506","297,516","300,619","304,093","307,802","311,624","315,248","319,536","323,686","331,952","336,165","340,483","345,529","349,938","354,017","357,652","360,734","363,072","365,312","367,627","369,918","371,918","374,075","376,361","378,458","380,453","383,175","386,276","389,306","393,067","397,195","400,178","402,846","407,282","412,513","417,615","423,130","430,334","435,472","439,995","444,828"
USA,"41,206,672","41,397,587","41,561,156","41,741,693","41,816,668","41,853,362","42,140,103","42,288,205","42,479,780","42,634,054","42,799,907","42,866,805","42,900,906","43,107,628","43,242,302","43,404,877","43,532,306","43,668,680","43,725,604","43,750,983","43,942,335","44,054,825","44,199,496","44,314,424","44,443,405","44,490,897","44,518,437","44,682,835","44,781,200","44,918,565","45,021,267","45,135,620","45,179,209","45,204,373","45,313,353","45,431,167","45,547,920","45,639,012","45,738,585","45,774,175","45,792,532","45,908,212","45,996,507","46,092,362","46,174,547","46,264,596","46,294,210","46,312,782","46,417,525","46,497,719","46,597,122","46,685,145","46,771,979","46,799,970","46,823,938","46,931,284","46,999,771","47,105,468","47,187,256","47,280,449","47,313,412","47,336,577","47,453,950","47,536,536","47,647,745","47,693,516","47,834,810","47,891,997","47,916,190","48,072,898","48,161,377","48,287,925","48,398,455","48,521,596","48,558,229","48,592,810","48,748,557","48,835,216","48,972,550","48,999,737","49,050,917","49,077,695","49,099,590","49,301,070","49,428,913","49,573,122","49,716,825","49,878,049","49,934,791","49,969,856","50,149,325","50,270,136","50,422,410","50,535,791","50,705,257","50,762,671","50,801,455","51,018,282","51,136,442","51,290,979","51,435,652","51,610,281","51,696,205","51,765,714","52,059,667","52,253,848","52,510,978","52,788,451","52,986,307","53,026,765","53,222,424","53,791,852","54,148,544","54,656,866","55,252,823","55,696,500","55,864,519","56,142,175","57,131,187","58,040,720","58,805,186","59,564,116","60,464,426","60,954,028","61,263,030","62,661,272","63,390,876","64,359,409","65,236,475","66,209,535","66,664,283","66,995,533","67,631,191","68,767,004","69,808,350","70,544,862","71,394,579","71,728,557","71,925,931","72,958,690","73,449,185","74,176,403","74,695,333","75,271,402","75,481,122","75,578,076","76,222,215","76,516,202","76,882,290","77,150,412","77,496,860","77,966,691","78,017,402","78,370,774","78,556,193","78,824,393","79,052,681","79,228,628","79,293,924","79,371,860","79,515,397","79,639,934","79,808,643","79,915,734","80,024,531","80,072,561","80,087,617","80,145,282","80,270,563","80,372,404","80,446,580","80,532,307","80,560,293","80,567,757","80,647,343","80,697,924","80,770,604","80,843,570","80,895,651","80,912,619","80,917,522","80,979,977","81,012,955","81,064,103","81,108,786","81,154,960","81,169,534","81,174,677","81,216,727","81,244,936","81,289,602","81,350,883","81,388,590","81,410,101","81,448,402","81,476,269","81,527,329","81,565,957","81,600,890","81,616,936","81,621,888","81,658,973","81,686,628","81,740,722","81,780,503","81,813,515","81,826,371","81,832,612","81,867,963","81,900,012","81,950,247","81,988,278","82,034,738","82,053,242","82,062,989","82,103,067","82,133,342","82,192,880","82,252,965","82,295,768","82,309,113","82,321,498","82,377,156","82,416,687","82,488,517","82,553,058","82,628,089","82,649,779","82,662,748","82,733,863","82,789,716","82,888,247","82,954,768","83,037,059","83,066,907","83,083,425","83,170,407","83,240,101","83,356,490","83,437,158","83,534,060","83,567,707","83,581,715","83,688,188","83,778,760","83,953,371","84,066,379","84,174,521","84,209,473","84,230,829","84,357,607","84,473,447","84,692,706","84,799,040","84,935,262","84,984,459","85,004,438","85,113,962","85,241,016","85,440,340","85,570,755","85,699,847","85,711,442","85,716,214","85,730,597","85,901,797","86,146,955","86,271,283","86,450,603","86,503,057","86,522,561","86,637,487","86,782,404","86,988,671","87,114,740","87,246,309","87,305,419","87,321,703","87,424,846","87,549,563","87,759,180","87,861,132","87,968,819","87,986,145","88,004,073","88,054,080","88,244,870","88,443,398","88,566,961","88,708,703","88,777,558","88,794,286","88,910,140","89,030,727","89,236,449","89,360,080","89,507,083","89,522,328","89,533,825","89,567,321","89,731,799","89,930,463","90,065,165","90,273,079","90,314,718","90,338,657","90,491,960","90,683,223","90,909,760","91,060,225","91,170,571","91,250,392","91,275,149","91,429,409","91,529,862","91,767,460","91,942,744","92,145,839","92,172,336","92,194,892","92,339,925","92,494,018","92,761,865","92,917,658","93,054,184","93,069,863","93,082,195","93,225,110","93,319,702","93,593,214","93,739,666","93,866,641","93,897,604","93,910,150","94,024,925","94,128,907","94,348,507","94,479,779","94,643,632","94,678,953","94,688,168","94,788,022","94,869,936","95,065,403","95,186,075","95,324,830","95,331,020","95,345,858","95,449,606","95,537,994","95,734,084","95,844,677","95,970,007","96,003,404","96,011,855","96,091,120","96,149,016","96,347,971","96,465,126","96,581,002","96,616,505","96,626,337","96,643,172","96,716,573","96,870,378","96,959,165","97,026,001","97,082,331","97,095,092","97,164,732","97,200,706","97,340,016","97,430,411","97,481,146","97,495,561","97,509,436","97,554,555","97,594,686","97,721,719","97,795,728","97,880,451","97,895,860","97,905,915","97,959,573","97,991,494","98,104,113","98,166,904","98,232,353","98,248,623","98,254,659","98,285,738","98,308,956","98,411,240","98,474,755","98,523,168","98,549,246","98,555,072","98,572,011","98,608,431","98,727,136","98,779,943","98,814,003","98,850,125","98,877,887","98,907,747","98,987,014","99,037,439","99,055,537","99,062,879","99,087,548","99,123,438","99,141,254","99,229,138","99,281,954","99,331,610","99,341,447","99,345,927","99,374,721","99,496,443","99,580,091","99,602,478","99,639,207","99,647,812","99,681,448","99,697,922","99,809,767","99,890,506","99,895,236","99,898,467","99,935,041","99,974,387","100,054,794","100,108,704","100,156,325","100,162,519","100,209,101","100,251,354","100,279,698","100,382,913","100,425,201","100,456,053","100,458,989","100,465,087","100,507,928","100,532,711","100,625,493","100,743,392","100,796,300","100,863,106","100,906,111","100,962,660","101,104,275","101,213,638","101,254,467","101,263,635","101,324,888","101,369,163","101,419,853","101,589,374","101,714,157","101,743,845","101,752,474","101,760,149","101,825,079","101,865,927","102,048,475","102,173,897","102,203,321","102,211,153","102,236,095","102,247,575","102,307,321","102,407,740","102,477,929","102,510,478","102,513,690","102,668,952","102,686,752","102,747,552"
