Country_Other,Sep07_2021,Sep08_2021,Sep09_2021,Sep10_2021,Sep11_2021,Sep12_2021,Sep13_2021,Sep14_2021,Sep15_2021,Sep16_2021,Sep17_2021,Sep18_2021,Sep19_2021,Sep20_2021,Sep21_2021,Sep22_2021,Sep23_2021,Sep24_2021,Sep25_2021,Sep26_2021,Sep27_2021,Sep28_2021,Sep29_2021,Sep30_2021,Oct01_2021,Oct02_2021,Oct03_2021,Oct04_2021,Oct05_2021,Oct06_2021,Oct07_2021,Oct08_2021,Oct09_2021,Oct10_2021,Oct11_2021,Oct12_2021,Oct13_2021,Oct14_2021,Oct15_2021,Oct16_2021,Oct17_2021,Oct18_2021,Oct19_2021,Oct20_2021,Oct21_2021,Oct22_2021,Oct23_2021,Oct24_2021,Oct25_2021,Oct26_2021,Oct27_2021,Oct28_2021,Oct29_2021,Oct30_2021,Oct31_2021,Nov01_2021,Nov02_2021,Nov03_2021,Nov04_2021,Nov05_2021,Nov06_2021,Nov07_2021,Nov08_2021,Nov09_2021,Nov10_2021,Nov11_2021,Nov12_2021,Nov13_2021,Nov14_2021,Nov15_2021,Nov16_2021,Nov17_2021,Nov18_2021,Nov19_2021,Nov20_2021,Nov21_2021,Nov22_2021,Nov23_2021,Nov24_2021,Nov25_2021,Nov26_2021,Nov27_2021,Nov28_2021,Nov29_2021,Nov30_2021,Dec01_2021,Dec02_2021,Dec03_2021,Dec04_2021,Dec05_2021,Dec06_2021,Dec07_2021,Dec08_2021,Dec09_2021,Dec10_2021,Dec11_2021,Dec12_2021,Dec13_2021,Dec14_2021,Dec15_2021,Dec16_2021,Dec17_2021,Dec18_2021,Dec19_2021,Dec20_2021,Dec21_2021,Dec22_2021,Dec23_2021,Dec24_2021,Dec25_2021,Dec26_2021,Dec27_2021,Dec28_2021,Dec29_2021,Dec30_2021,Dec31_2021,Jan01_2022,Jan02_2022,Jan03_2022,Jan04_2022,Jan05_2022,Jan06_2022,Jan07_2022,Jan08_2022,Jan09_2022,Jan10_2022,Jan11_2022,Jan12_2022,Jan13_2022,Jan14_2022,Jan15_2022,Jan16_2022,Jan17_2022,Jan18_2022,Jan19_2022,Jan20_2022,Jan21_2022,Jan22_2022,Jan23_2022,Jan24_2022,Jan25_2022,Jan26_2022,Jan27_2022,Jan28_2022,Jan29_2022,Jan30_2022,Jan31_2022,Feb01_2022,Feb02_2022,Feb03_2022,Feb04_2022,Feb05_2022,Feb06_2022,Feb07_2022,Feb08_2022,Feb09_2022,Feb10_2022,Feb11_2022,Feb12_2022,Feb13_2022,Feb14_2022,Feb15_2022,Feb16_2022,Feb17_2022,Feb18_2022,Feb19_2022,Feb20_2022,Feb21_2022,Feb22_2022,Feb23_2022,Feb24_2022,Feb25_2022,Feb26_2022,Feb27_2022,Feb28_2022,Mar01_2022,Mar02_2022,Mar03_2022,Mar04_2022,Mar05_2022,Mar06_2022,Mar07_2022,Mar08_2022,Mar09_2022,Mar10_2022,Mar11_2022,Mar12_2022,Mar13_2022,Mar14_2022,Mar15_2022,Mar16_2022,Mar17_2022,Mar18_2022,Mar20_2022,Mar21_2022,Mar22_2022,Mar23_2022,Mar24_2022,Mar25_2022,Mar26_2022,Mar27_2022,Mar28_2022,Mar29_2022,Mar30_2022,Mar31_2022,Apr01_2022,Apr02_2022,Apr03_2022,Apr04_2022,Apr05_2022,Apr06_2022,Apr07_2022,Apr08_2022,Apr09_2022,Apr10_2022,Apr11_2022,Apr12_2022,Apr13_2022,Apr14_2022,Apr15_2022,Apr16_2022,Apr17_2022,Apr18_2022,Apr19_2022,Apr20_2022,Apr21_2022,Apr22_2022,Apr23_2022,Apr24_2022,Apr25_2022,Apr26_2022,Apr27_2022,Apr28_2022,Apr29_2022,Apr30_2022,May01_2022,May02_2022,May03_2022,May04_2022,May05_2022,May06_2022,May07_2022,May08_2022,May09_2022,May10_2022,May11_2022,May12_2022,May13_2022,May14_2022,May15_2022,May16_2022,May17_2022,May18_2022,May19_2022,May20_2022,May21_2022,May22_2022,May23_2022,May24_2022,May25_2022,May26_2022,May27_2022,May28_2022,May29_2022,May30_2022,May31_2022,Jun01_2022,Jun02_2022,Jun03_2022,Jun04_2022,Jun05_2022,Jun06_2022,Jun07_2022,Jun08_2022,Jun09_2022,Jun10_2022,Jun11_2022,Jun12_2022,Jun13_2022,Jun14_2022,Jun15_2022,Jun16_2022,Jun17_2022,Jun18_2022,Jun19_2022,Jun20_2022,Jun21_2022,Jun22_2022,Jun23_2022,Jun24_2022,Jun25_2022,Jun26_2022,Jun27_2022,Jun28_2022,Jun29_2022,Jun30_2022,Jul01_2022,Jul02_2022,Jul03_2022,Jul04_2022,Jul05_2022,Jul06_2022,Jul07_2022,Jul08_2022,Jul09_2022,Jul10_2022,Jul11_2022,Jul12_2022,Jul13_2022,Jul14_2022,Jul15_2022,Jul16_2022,Jul17_2022,Jul18_2022,Jul19_2022,Jul20_2022,Jul21_2022,Jul22_2022,Jul23_2022,Jul24_2022,Jul25_2022,Jul26_2022,Jul27_2022,Jul28_2022,Jul29_2022,Jul30_2022,Jul31_2022,Aug01_2022,Aug02_2022,Aug03_2022,Aug04_2022,Aug05_2022,Aug06_2022,Aug07_2022,Aug08_2022,Aug09_2022,Aug10_2022,Aug11_2022,Aug12_2022,Aug13_2022,Aug14_2022,Aug15_2022,Aug16_2022,Aug17_2022,Aug18_2022,Aug19_2022,Aug20_2022,Aug21_2022,Aug22_2022,Aug23_2022,Aug24_2022,Aug25_2022,Aug26_2022,Aug27_2022,Aug28_2022,Aug29_2022,Aug30_2022,Aug31_2022,Sep01_2022,Sep02_2022,Sep03_2022,Sep04_2022,Sep05_2022,Sep06_2022,Sep07_2022,Sep08_2022,Sep09_2022,Sep10_2022,Sep11_2022,Sep12_2022,Sep13_2022,Sep14_2022,Sep15_2022,Sep16_2022,Sep17_2022,Sep18_2022,Sep19_2022,Sep20_2022,Sep21_2022,Sep22_2022,Sep23_2022,Sep24_2022,Sep25_2022,Sep26_2022,Sep27_2022,Sep28_2022,Sep29_2022,Sep30_2022,Oct01_2022,Oct02_2022,Oct03_2022,Oct04_2022,Oct05_2022,Oct06_2022,Oct07_2022,Oct08_2022,Oct09_2022,Oct10_2022,Oct11_2022,Oct12_2022,Oct13_2022,Oct14_2022,Oct16_2022,Oct17_2022,Oct18_2022,Oct19_2022,Oct20_2022,Oct21_2022,Oct22_2022,Oct23_2022,Oct24_2022,Oct25_2022,Oct26_2022,Oct27_2022,Oct28_2022,Oct29_2022,Oct30_2022,Oct31_2022,Nov02_2022,Nov03_2022,Nov04_2022,Nov05_2022,Nov06_2022,Nov07_2022,Nov08_2022,Nov09_2022,Nov11_2022,Nov12_2022,Nov13_2022,Nov14_2022,Nov15_2022,Nov16_2022,Nov17_2022,Nov18_2022,Nov19_2022,Nov20_2022,Nov21_2022,Nov22_2022,Nov23_2022,Nov24_2022,Nov25_2022,Nov26_2022,Nov27_2022,Nov28_2022,Nov29_2022,Nov30_2022,Dec01_2022,Dec03_2022,Dec04_2022,Dec05_2022,Dec06_2022,Dec07_2022,Dec08_2022,Dec09_2022,Dec10_2022,Dec11_2022,Dec12_2022,Dec13_2022,Dec14_2022,Dec15_2022,Dec16_2022,Dec17_2022,Dec18_2022,Dec19_2022,Dec20_2022,Dec21_2022,Dec22_2022,Dec23_2022,Dec24_2022,Dec25_2022,Dec26_2022,Dec27_2022,Dec28_2022,Dec29_2022,Dec30_2022,Dec31_2022,Jan01_2023,Jan02_2023,Jan03_2023
World,"199,241,431","199,897,782","200,602,147","201,152,674","201,605,737","202,018,469","202,713,265","203,332,907","203,909,140","204,471,434","204,949,888","205,499,856","205,881,825","206,461,770","206,971,997","207,539,695","208,032,802","208,456,671","208,861,899","209,199,616","209,801,593","210,339,370","210,858,488","211,343,241","211,791,778","212,206,157","212,564,888","213,210,936","213,701,713","214,223,183","214,613,700","215,119,961","215,462,472","215,813,834","216,259,374","216,815,049","217,259,507","217,663,923","218,062,787","218,396,978","218,682,866","219,202,191","219,658,818","220,067,093","220,442,275","220,842,437","221,160,025","221,435,215","221,944,432","222,349,961","222,759,469","223,142,514","223,516,882","223,849,428","224,113,645","224,551,976","224,960,169","225,422,719","225,818,643","226,191,722","226,541,315","226,833,841","227,305,902","227,752,987","228,184,375","228,550,601","228,987,753","229,367,119","229,675,119","230,137,901","230,587,899","231,098,757","231,524,151","231,969,867","232,356,996","233,379,803","233,854,785","234,344,810","234,823,858","235,236,505","235,680,624","236,066,327","236,386,946","236,928,636","237,522,918","238,033,220","238,467,320","238,937,526","239,370,742","239,702,478","240,263,104","240,774,321","241,288,389","241,782,335","242,267,462","242,732,250","243,106,586","243,681,569","244,237,561","244,799,716","245,293,248","245,885,254","246,338,379","246,717,978","247,398,215","248,035,030","248,594,896","249,186,671","249,654,400","250,026,932","250,358,471","251,093,418","251,808,400","252,575,533","253,155,201","253,689,769","254,139,689","254,518,972","255,320,459","256,099,130","256,795,183","257,529,200","258,276,770","258,955,205","259,523,468","260,688,620","261,713,786","262,827,694","264,053,767","265,314,956","266,411,373","267,622,906","269,031,037","270,949,129","273,083,796","274,925,748","276,608,445","278,368,395","279,710,168","282,132,635","284,625,787","287,483,586","290,063,234","292,361,741","294,515,365","296,337,114","298,871,323","302,829,409","305,280,589","307,761,645","310,202,914","312,757,150","314,623,075","317,552,504","320,619,822","323,142,527","326,120,047","328,714,234","330,724,828","332,951,377","335,680,920","338,616,245","341,353,220","343,882,979","346,503,186","348,544,291","350,396,922","353,210,900","355,928,455","358,483,890","360,770,939","362,934,559","364,661,435","366,186,212","368,449,441","371,032,853","372,993,363","374,924,747","376,678,801","378,176,852","379,520,916","381,928,898","383,876,561","385,805,641","387,540,940","389,015,244","390,358,729","391,509,550","393,190,485","394,902,868","396,411,905","397,798,320","399,287,677","407,055,018","408,502,297","410,119,112","411,480,714","412,802,529","414,172,927","415,320,768","416,325,749","417,765,793","420,669,380","422,030,700","423,388,556","424,567,718","425,623,708","426,472,445","427,764,665","429,442,493","430,707,222","431,977,292","433,158,168","443,306,286","448,256,225","449,505,683","450,988,463","452,040,138","453,189,281","454,032,386","454,859,259","455,516,847","456,512,771","457,917,869","458,953,446","459,970,813","460,891,059","461,481,841","462,049,204","463,073,814","464,067,010","464,987,067","465,883,304","466,654,625","467,158,091","467,602,144","468,349,103","469,167,805","469,828,594","470,527,669","471,159,516","471,603,183","471,884,892","472,477,096","473,246,076","473,856,387","474,462,337","474,954,186","475,262,655","491,735,647","492,884,937","493,726,649","494,495,049","495,328,574","496,157,637","496,836,660","497,523,240","498,331,168","499,254,028","499,987,394","500,666,979","501,363,615","501,831,447","502,342,586","502,928,169","503,691,946","504,284,721","504,855,972","505,426,190","505,828,797","506,304,357","506,803,838","507,567,227","511,269,600","511,785,046","512,329,763","515,286,812","515,680,978","516,212,688","516,900,547","517,707,350","518,186,069","518,721,993","519,131,373","519,512,039","520,104,759","521,611,312","522,154,334","522,665,239","523,169,815","523,514,677","523,897,359","525,547,213","526,341,715","527,235,416","527,851,170","528,319,020","528,659,211","529,205,740","529,926,987","530,770,413","531,426,106","532,136,426","532,689,225","533,136,909","533,686,155","534,562,482","535,459,593","536,170,142","536,863,374","537,631,857","538,214,985","538,707,778","539,688,723","540,743,902","541,602,183","542,610,011","543,513,435","544,147,698","544,744,507","545,730,534","546,830,086","548,462,764","549,417,249","550,697,714","551,510,500","552,219,909","553,374,963","554,531,934","555,668,642","556,618,201","558,515,467","559,800,990","560,576,205","561,644,852","562,844,825","563,874,007","565,131,826","566,057,223","567,550,950","568,293,906","569,730,303","570,814,088","571,758,671","572,722,776","573,561,007","574,350,248","575,099,283","575,989,377","576,948,113","577,942,195","578,851,302","579,605,250","580,384,439","581,070,982","582,037,135","583,013,735","584,040,519","584,856,289","585,573,546","586,180,944","586,854,028","587,955,520","588,748,445","589,471,397","590,236,591","590,998,167","591,770,416","592,348,839","593,003,146","593,703,422","594,350,154","595,046,012","595,689,677","596,297,234","596,732,790","597,260,250","597,815,582","598,344,125","598,940,890","599,384,777","599,918,650","600,294,379","600,814,749","601,313,668","601,748,403","602,157,324","602,615,238","602,963,729","603,333,078","603,785,207","604,231,952","604,680,732","605,138,092","605,521,068","605,936,316","606,263,629","606,666,491","607,141,957","607,539,024","607,946,505","608,345,959","608,984,045","609,388,097","609,855,154","610,328,328","610,733,490","611,144,628","611,474,524","611,745,714","612,211,646","612,696,561","613,145,872","613,554,458","613,969,441","614,292,337","614,536,029","614,925,247","615,737,060","616,285,416","616,826,024","617,069,749","617,308,068","617,754,032","618,135,627","618,502,126","619,357,980","619,656,451","619,886,744","620,247,856","620,632,838","620,971,511","621,297,837","621,776,543","622,007,772","622,217,685","622,555,550","622,830,449","623,290,359","623,523,863","624,208,139","624,425,895","624,657,048","624,937,067","625,222,663","625,875,874","626,196,532","626,851,943","626,956,052","627,259,835","627,542,881","627,796,307","628,178,771","628,623,103","628,868,684","629,128,155","629,512,905","629,841,217","630,146,381","630,484,602","630,978,259","631,223,674","631,457,936","631,914,454","632,283,963","632,629,861","633,289,645","633,759,314","634,027,406","634,246,517","634,674,351","635,135,396","635,536,514","635,999,155","636,477,520","636,756,882","636,974,824","637,560,747","637,969,149"
China,"89,602","89,652","89,689","89,736","89,786","89,823","89,861","89,894","89,940","89,980","90,025","90,074","90,126","90,160","90,194","90,231","90,268","90,303","90,330","90,366","90,402","90,463","90,521","90,584","90,634","90,677","90,727","90,765","90,792","90,836","90,889","90,935","90,972","91,031","91,074","91,130","91,176","91,212","91,296","91,345","91,368","91,394","91,421","91,460","91,494","91,511","91,530","91,558","91,588","91,601","91,620","91,643","91,665","91,681","91,701","91,738","91,766","91,787","91,811","91,840","91,883","91,929","91,985","92,027","92,081","92,119","92,183","92,229","92,277","92,332","92,406","92,475","92,534","92,585","92,656","92,733","92,818","92,882","92,952","93,020","93,087","93,163","93,210","93,249","93,285","93,320","93,355","93,385","93,434","93,470","93,507","93,554","93,602","93,628","93,659","93,696","93,720","93,763","93,789","93,827","93,858","93,884","93,917","93,963","94,014","94,063","94,143","94,185","94,244","94,354","94,430","94,483","94,575","94,632","94,691","94,733","94,792","94,856","94,903","94,949","95,005","95,203","95,300","95,451","95,591","95,736","95,874","96,077","96,283","96,513","96,658","96,767","96,957","97,092","97,255","97,478","97,675","97,850","98,047","98,270","98,453","98,626","98,814","98,971","99,171","99,353","99,500","99,619","99,764","99,864","99,961","100,090","100,194","100,288","100,415","100,503","100,599","100,704","100,791","100,897","100,980","101,060","101,141","101,232","101,316","101,394","101,449","101,491","101,544","101,598","101,646","101,714","101,786","101,868","101,936","102,017","102,115","102,234","102,318","102,438","102,541","102,722","102,832","103,013","103,139","103,280","103,431","103,600","103,735","103,884","104,040","104,287","104,624","105,575","106,200","106,788","107,490","108,394","109,119","110,036","111,035","112,132","113,311","114,636","116,039","117,159","121,466","123,933","125,781","127,680","129,590","131,355","133,222","135,218","137,166","138,544","140,220","141,898","143,922","145,352","148,170","149,770","151,407","153,319","155,684","157,869","160,599","163,726","166,398","169,380","171,703","175,431","178,155","180,951","184,078","187,525","192,187","196,458","198,550","200,675","202,277","204,155","205,270","206,119","207,138","207,955","208,526","209,140","210,006","210,454","211,081","211,557","211,948","212,342","212,651","213,042","213,518","213,834","214,308","214,682","215,123","215,339","215,608","215,860","216,075","216,365","216,612","216,898","217,110","217,414","217,679","217,936","218,096","218,258","218,403","218,559","218,647","218,704","218,770","218,832","218,879","218,944","218,995","219,067","219,120","219,215","219,283","219,361","219,454","219,548","219,638","219,714","219,791","219,868","219,915","219,980","220,023","220,075","220,115","220,165","220,199","220,226","220,265","220,301","220,345","220,380","220,431","220,525","220,601","220,685","220,778","220,877","220,971","221,057","221,179","221,270","221,339","221,445","221,542","221,665","221,796","221,914","222,044","222,163","222,314","222,413","222,553","222,690","222,881","223,009","223,139","223,286","223,498","223,651","223,770","223,878","223,987","224,112","224,225","224,323","224,443","224,571","224,688","224,828","224,942","225,197","225,353","225,749","226,042","226,616","227,334","228,046","228,474","229,165","229,797","230,433","230,980","231,520","231,925","232,408","232,791","233,284","233,604","233,914","234,241","234,540","234,876","235,257","235,656","236,201","236,677","237,054","237,614","238,413","238,711","239,088","239,454","239,794","240,121","240,400","240,700","240,906","241,216","241,496","241,737","241,906","242,070","242,254","242,486","242,629","242,885","243,151","243,518","243,740","243,954","244,113","244,297","244,463","244,736","244,997","245,232","245,486","246,043","246,329","246,629","246,977","247,282","247,561","247,943","248,262","248,573","248,949","249,236","249,506","249,776","250,010","250,225","250,455","250,891","251,162","251,486","251,737","252,004","252,280","252,543","252,820","253,612","254,112","254,567","255,147","255,721","256,472","257,033","258,090","258,995","260,141","261,123","262,260","263,645","265,471","267,223","269,116","271,159","273,262","276,048","278,687","281,106","287,361","290,702","294,615","297,813","301,748","305,516","309,259","313,940","318,446","322,109","326,052","329,409","331,974","334,119","336,768","338,541","339,885","341,902","343,855","346,207","348,357","350,117","350,924","351,648","353,295","355,177","357,097","359,383","362,362","363,566","364,120","364,951"
USA,"31,522,263","31,667,507","31,744,959","31,820,994","31,857,877","31,871,868","32,062,905","32,176,784","32,271,084","32,347,726","32,434,166","32,483,226","32,503,995","32,675,982","32,830,025","32,947,854","33,033,525","33,112,993","33,162,044","33,186,261","33,394,833","33,520,958","33,634,702","33,721,698","33,816,494","33,917,959","33,938,147","34,154,777","34,282,121","34,392,326","34,479,131","34,577,516","34,630,654","34,664,963","34,797,165","34,997,968","35,107,452","35,205,258","35,304,097","35,352,343","35,374,595","35,573,510","35,710,331","35,814,326","35,898,041","36,000,821","36,033,886","36,052,614","36,271,327","36,375,189","36,476,756","36,565,948","36,646,900","36,692,264","36,715,313","36,881,836","37,009,990","37,116,604","37,194,111","37,269,509","37,311,666","37,332,949","37,496,364","37,604,540","37,701,765","37,729,489","37,846,305","37,897,335","37,918,301","38,050,509","38,139,928","38,260,784","38,330,073","38,413,809","38,437,852","38,463,041","38,633,890","38,709,704","38,787,694","38,799,986","38,840,683","38,861,714","38,880,081","39,032,255","39,205,902","39,318,563","39,389,646","39,463,245","39,498,111","39,523,573","39,672,735","39,742,867","39,815,866","39,879,448","39,951,693","39,986,483","40,003,674","40,154,700","40,239,513","40,343,561","40,406,796","40,474,346","40,515,145","40,539,875","40,719,047","40,801,232","40,908,146","40,964,993","40,994,250","41,001,184","41,031,018","41,203,698","41,325,110","41,408,291","41,467,660","41,502,739","41,518,472","41,543,060","41,722,468","41,901,183","41,999,896","42,089,198","42,172,251","42,221,173","42,257,508","42,505,374","42,641,852","42,805,090","42,911,490","43,019,924","43,059,089","43,090,644","43,165,667","43,528,110","43,892,277","44,047,799","44,191,512","44,329,200","44,365,669","44,828,957","45,119,980","45,421,318","45,614,212","45,806,388","45,882,520","45,937,985","46,242,222","46,647,029","47,112,620","47,313,736","47,573,586","47,900,252","47,998,370","48,296,315","48,828,328","49,217,354","49,435,538","49,626,604","49,759,394","49,854,283","50,188,258","50,565,047","50,821,020","51,019,315","51,416,743","51,544,851","51,673,955","51,929,244","52,199,829","52,453,562","52,662,670","52,866,250","53,037,045","53,192,990","53,500,262","53,730,805","53,945,789","54,136,964","54,344,934","54,594,944","54,753,181","55,013,011","55,215,670","55,429,994","55,600,175","55,757,373","55,915,138","56,071,103","56,282,006","56,456,450","56,631,117","56,822,580","56,975,477","63,006,762","63,254,918","63,450,626","63,623,166","63,824,394","64,070,163","64,268,976","64,457,026","64,683,169","64,876,974","65,073,099","65,236,840","65,383,044","65,525,974","65,676,514","65,841,278","65,968,467","66,088,151","66,219,496","66,311,893","75,650,267","79,908,520","79,959,456","80,015,081","80,052,556","80,095,347","80,128,309","80,166,281","80,202,710","80,243,965","80,276,197","80,309,804","80,355,389","80,402,401","80,434,925","80,465,351","80,506,936","80,547,402","80,585,919","80,623,433","80,655,685","80,684,899","80,719,929","80,757,424","80,795,416","80,836,418","80,872,122","80,910,509","80,930,086","80,944,857","81,019,770","81,059,093","81,107,296","81,163,689","81,204,934","81,244,260","81,282,964","81,327,131","81,380,775","81,438,103","81,491,282","81,545,166","81,586,249","81,632,147","81,701,524","81,764,911","81,851,405","81,938,642","81,998,223","82,005,303","82,108,352","82,151,831","82,239,607","82,303,090","82,394,184","82,463,506","82,527,789","82,584,531","82,671,524","82,754,408","82,825,999","82,935,242","83,014,518","83,080,227","83,159,792","83,245,798","83,339,680","83,505,111","83,611,613","83,697,015","83,765,122","83,869,516","83,947,576","84,040,477","84,153,379","84,257,913","84,352,427","84,430,789","84,513,615","84,604,107","84,708,599","84,810,554","84,916,391","84,997,143","85,010,341","85,172,852","85,286,101","85,389,870","85,508,961","85,624,982","85,716,015","85,766,711","85,789,558","86,026,441","86,137,546","86,250,325","86,371,941","86,468,018","86,561,774","86,646,220","86,752,569","86,861,939","86,973,438","87,107,075","87,220,986","87,328,322","87,432,184","87,549,615","87,648,838","87,772,164","87,908,049","88,011,783","88,101,449","88,215,008","88,323,568","88,431,777","88,568,143","88,700,969","88,823,296","88,933,126","89,039,885","89,169,401","89,270,153","89,403,777","89,546,151","89,682,912","89,799,156","89,907,585","90,035,472","90,158,070","90,252,317","90,410,645","90,555,262","90,631,084","90,782,008","90,893,151","91,007,107","91,142,789","91,290,938","91,419,363","91,534,713","91,628,571","91,758,677","91,873,169","92,023,741","92,172,274","92,288,003","92,389,567","92,494,183","92,602,975","92,706,128","92,811,806","92,951,124","93,051,434","93,157,385","93,240,819","93,340,375","93,460,171","93,570,146","93,705,279","93,791,221","93,892,046","93,968,872","94,055,480","94,152,770","94,243,867","94,367,342","94,444,090","94,530,000","94,590,350","94,695,619","94,763,093","94,855,749","94,962,112","95,042,116","95,113,327","95,188,388","95,267,772","95,337,890","95,432,346","95,525,646","95,594,312","95,646,286","95,729,329","95,773,910","95,856,007","95,924,535","95,997,599","96,055,534","96,168,353","96,231,184","96,293,705","96,335,228","96,395,778","96,448,900","96,498,807","96,546,740","96,592,563","96,616,529","96,696,011","96,752,798","96,800,359","96,858,003","96,897,652","96,937,743","97,015,563","97,075,903","97,132,890","97,149,970","97,206,960","97,251,592","97,287,141","97,326,533","97,397,206","97,427,047","97,459,825","97,494,783","97,572,617","97,602,762","97,662,262","97,708,517","97,732,099","97,751,014","97,815,865","97,841,752","97,881,464","97,929,295","97,968,522","97,984,219","98,026,574","98,060,568","98,079,399","98,124,036","98,191,251","98,257,582","98,283,998","98,320,554","98,374,922","98,411,253","98,461,586","98,500,343","98,528,230","98,569,317","98,608,503","98,643,986","98,700,697","98,769,378","98,803,214","98,825,188","98,856,619","98,932,846","98,976,943","99,042,381","99,107,195","99,153,419","99,173,973","99,225,507","99,276,222","99,330,862","99,367,089","99,437,882","99,486,667","99,513,507","99,546,779","99,610,512","99,668,480"
