Country_Other,Sep07_2021,Sep08_2021,Sep09_2021,Sep10_2021,Sep11_2021,Sep12_2021,Sep13_2021,Sep14_2021,Sep15_2021,Sep16_2021,Sep17_2021,Sep18_2021,Sep19_2021,Sep20_2021,Sep21_2021,Sep22_2021,Sep23_2021,Sep24_2021,Sep25_2021,Sep26_2021,Sep27_2021,Sep28_2021,Sep29_2021,Sep30_2021,Oct01_2021,Oct02_2021,Oct03_2021,Oct04_2021,Oct05_2021,Oct06_2021,Oct07_2021,Oct08_2021,Oct09_2021,Oct10_2021,Oct11_2021,Oct12_2021,Oct13_2021,Oct14_2021,Oct15_2021,Oct16_2021,Oct17_2021,Oct18_2021,Oct19_2021,Oct20_2021,Oct21_2021,Oct22_2021,Oct23_2021,Oct24_2021,Oct25_2021,Oct26_2021,Oct27_2021,Oct28_2021,Oct29_2021,Oct30_2021,Oct31_2021,Nov01_2021,Nov02_2021,Nov03_2021,Nov04_2021,Nov05_2021,Nov06_2021,Nov07_2021,Nov08_2021,Nov09_2021,Nov10_2021,Nov11_2021,Nov12_2021,Nov13_2021,Nov14_2021,Nov15_2021,Nov16_2021,Nov17_2021,Nov18_2021,Nov19_2021,Nov20_2021,Nov21_2021,Nov22_2021,Nov23_2021,Nov24_2021,Nov25_2021,Nov26_2021,Nov27_2021,Nov28_2021,Nov29_2021,Nov30_2021,Dec01_2021,Dec02_2021,Dec03_2021,Dec04_2021,Dec05_2021,Dec06_2021,Dec07_2021,Dec08_2021,Dec09_2021,Dec10_2021,Dec11_2021,Dec12_2021,Dec13_2021,Dec14_2021,Dec15_2021,Dec16_2021,Dec17_2021,Dec18_2021,Dec19_2021,Dec20_2021,Dec21_2021,Dec22_2021,Dec23_2021,Dec24_2021,Dec25_2021,Dec26_2021,Dec27_2021,Dec28_2021,Dec29_2021,Dec30_2021,Dec31_2021,Jan01_2022,Jan02_2022,Jan03_2022,Jan04_2022,Jan05_2022,Jan06_2022,Jan07_2022,Jan08_2022,Jan09_2022,Jan10_2022,Jan11_2022,Jan12_2022,Jan13_2022,Jan14_2022,Jan15_2022,Jan16_2022,Jan17_2022,Jan18_2022,Jan19_2022,Jan20_2022,Jan21_2022,Jan22_2022,Jan23_2022,Jan24_2022,Jan25_2022,Jan26_2022,Jan27_2022,Jan28_2022,Jan29_2022,Jan30_2022,Jan31_2022,Feb01_2022,Feb02_2022,Feb03_2022,Feb04_2022,Feb05_2022,Feb06_2022,Feb07_2022,Feb08_2022,Feb09_2022,Feb10_2022,Feb11_2022,Feb12_2022,Feb13_2022,Feb14_2022,Feb15_2022,Feb16_2022,Feb17_2022,Feb18_2022,Feb19_2022,Feb20_2022,Feb21_2022,Feb22_2022,Feb23_2022,Feb24_2022,Feb25_2022,Feb26_2022,Feb27_2022,Feb28_2022,Mar01_2022,Mar02_2022,Mar03_2022,Mar04_2022,Mar05_2022,Mar06_2022,Mar07_2022,Mar08_2022,Mar09_2022,Mar10_2022,Mar11_2022,Mar12_2022,Mar13_2022,Mar14_2022,Mar15_2022,Mar16_2022,Mar17_2022,Mar18_2022,Mar20_2022,Mar21_2022,Mar22_2022,Mar23_2022,Mar24_2022,Mar25_2022,Mar26_2022,Mar27_2022,Mar28_2022,Mar29_2022,Mar30_2022,Mar31_2022,Apr01_2022,Apr02_2022,Apr03_2022,Apr04_2022,Apr05_2022,Apr06_2022,Apr07_2022,Apr08_2022,Apr09_2022,Apr10_2022,Apr11_2022,Apr12_2022,Apr13_2022,Apr14_2022,Apr15_2022,Apr16_2022,Apr17_2022,Apr18_2022,Apr19_2022,Apr20_2022,Apr21_2022,Apr22_2022,Apr23_2022,Apr24_2022,Apr25_2022,Apr26_2022,Apr27_2022,Apr28_2022,Apr29_2022,Apr30_2022,May01_2022,May02_2022,May03_2022,May04_2022,May05_2022,May06_2022,May07_2022,May08_2022,May09_2022,May10_2022,May11_2022,May12_2022,May13_2022,May14_2022,May15_2022,May16_2022,May17_2022,May18_2022,May19_2022,May20_2022,May21_2022,May22_2022,May23_2022,May24_2022,May25_2022,May26_2022,May27_2022,May28_2022,May29_2022,May30_2022,May31_2022,Jun01_2022,Jun02_2022,Jun03_2022,Jun04_2022,Jun05_2022,Jun06_2022,Jun07_2022,Jun08_2022,Jun09_2022,Jun10_2022,Jun11_2022,Jun12_2022,Jun13_2022,Jun14_2022,Jun15_2022,Jun16_2022,Jun17_2022,Jun18_2022,Jun19_2022,Jun20_2022,Jun21_2022,Jun22_2022,Jun23_2022,Jun24_2022,Jun25_2022,Jun26_2022,Jun27_2022,Jun28_2022,Jun29_2022,Jun30_2022,Jul01_2022,Jul02_2022,Jul03_2022,Jul04_2022,Jul05_2022,Jul06_2022,Jul07_2022,Jul08_2022,Jul09_2022,Jul10_2022,Jul11_2022,Jul12_2022,Jul13_2022,Jul14_2022,Jul15_2022,Jul16_2022,Jul17_2022,Jul18_2022,Jul19_2022,Jul20_2022,Jul21_2022,Jul22_2022,Jul23_2022,Jul24_2022,Jul25_2022,Jul26_2022,Jul27_2022,Jul28_2022,Jul29_2022,Jul30_2022,Jul31_2022,Aug01_2022,Aug02_2022,Aug03_2022,Aug04_2022,Aug05_2022,Aug06_2022,Aug07_2022,Aug08_2022,Aug09_2022,Aug10_2022,Aug11_2022,Aug12_2022,Aug13_2022,Aug14_2022,Aug15_2022,Aug16_2022,Aug17_2022,Aug18_2022,Aug19_2022,Aug20_2022,Aug21_2022,Aug22_2022,Aug23_2022,Aug24_2022,Aug25_2022,Aug26_2022,Aug27_2022,Aug28_2022,Aug29_2022,Aug30_2022,Aug31_2022,Sep01_2022,Sep02_2022,Sep03_2022,Sep04_2022,Sep05_2022,Sep06_2022,Sep07_2022,Sep08_2022,Sep09_2022,Sep10_2022,Sep11_2022,Sep12_2022,Sep13_2022,Sep14_2022,Sep15_2022,Sep16_2022,Sep17_2022,Sep18_2022,Sep19_2022,Sep20_2022,Sep21_2022,Sep22_2022,Sep23_2022,Sep24_2022,Sep25_2022,Sep26_2022,Sep27_2022,Sep28_2022,Sep29_2022,Sep30_2022,Oct01_2022,Oct02_2022,Oct03_2022,Oct04_2022,Oct05_2022,Oct06_2022,Oct07_2022,Oct08_2022,Oct09_2022,Oct10_2022,Oct11_2022,Oct12_2022,Oct13_2022,Oct14_2022,Oct16_2022,Oct17_2022,Oct18_2022,Oct19_2022,Oct20_2022,Oct21_2022,Oct22_2022,Oct23_2022,Oct24_2022,Oct25_2022,Oct26_2022,Oct27_2022,Oct28_2022,Oct29_2022,Oct30_2022,Oct31_2022,Nov02_2022,Nov03_2022,Nov04_2022,Nov05_2022,Nov06_2022,Nov07_2022,Nov08_2022,Nov09_2022,Nov11_2022,Nov12_2022,Nov13_2022,Nov14_2022,Nov15_2022,Nov16_2022,Nov17_2022,Nov18_2022,Nov19_2022,Nov20_2022,Nov21_2022,Nov22_2022,Nov23_2022,Nov24_2022,Nov25_2022,Nov26_2022,Nov27_2022,Nov28_2022,Nov29_2022,Nov30_2022,Dec01_2022,Dec03_2022,Dec04_2022,Dec05_2022,Dec06_2022,Dec07_2022,Dec08_2022,Dec09_2022,Dec10_2022,Dec11_2022,Dec12_2022,Dec13_2022,Dec14_2022,Dec15_2022,Dec16_2022,Dec17_2022,Dec18_2022,Dec19_2022,Dec20_2022,Dec21_2022,Dec22_2022,Dec23_2022,Dec24_2022,Dec25_2022,Dec26_2022,Dec27_2022,Dec28_2022,Dec29_2022,Dec30_2022,Dec31_2022,Jan01_2023,Jan02_2023,Jan03_2023
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,"160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000"
USA,"597,322,711","599,017,270","600,893,690","602,794,033","605,355,442","606,198,852","609,706,717","611,216,031","613,766,971","615,684,393","617,825,327","618,987,057","619,827,051","623,172,181","625,012,542","627,053,632","629,018,230","631,157,435","631,838,920","632,057,222","636,523,937","638,049,739","639,832,856","641,851,374","643,766,707","644,340,300","644,748,656","649,261,344","650,689,273","652,389,629","654,166,050","656,553,737","657,102,757","657,413,900","659,963,506","662,515,375","664,075,307","665,881,444","667,831,767","668,375,712","668,769,691","672,533,278","673,979,051","675,615,628","677,292,599","679,107,947","679,580,921","679,958,537","690,262,602","692,816,053","694,316,994","696,084,706","697,847,798","698,128,624","698,692,194","702,200,603","703,435,530","705,145,283","706,743,401","708,510,100","708,996,636","709,417,394","712,985,282","714,443,957","716,038,600","716,695,749","719,087,944","720,423,494","720,805,103","723,992,003","725,352,987","727,036,816","728,823,939","730,798,349","739,303,442","739,889,385","743,631,550","744,675,751","746,457,001","747,324,581","748,066,598","748,307,879","748,524,599","752,495,440","753,993,369","755,496,996","757,565,059","759,601,375","760,171,483","760,636,842","764,769,414","766,393,274","768,344,446","769,966,461","772,474,927","773,300,851","773,733,664","778,061,047","779,586,291","781,366,086","783,238,887","785,300,895","785,952,372","786,478,329","791,372,546","793,150,587","795,166,534","797,357,949","798,461,897","798,517,464","799,548,809","803,548,750","806,490,033","809,008,481","811,323,078","812,744,236","813,220,219","813,825,574","817,668,437","822,506,773","826,586,018","829,437,395","832,579,526","833,613,178","834,570,497","841,658,175","844,714,275","849,094,742","852,902,599","856,423,446","857,726,168","858,706,919","862,458,737","867,857,475","871,652,953","897,864,349","901,261,460","879,598,015","880,468,373","886,605,209","888,882,467","891,646,357","894,319,678","896,971,680","897,795,908","898,414,462","902,069,547","906,068,813","908,404,627","910,155,553","912,844,545","913,878,921","914,397,640","918,292,478","920,046,997","922,130,734","923,990,953","925,702,633","926,238,062","927,128,423","929,111,718","932,888,181","934,297,674","935,879,901","937,843,375","938,400,179","938,711,191","939,513,088","942,817,780","944,126,758","945,419,023","947,131,392","947,533,088","947,752,321","950,519,402","951,544,688","952,687,698","954,367,702","955,780,795","956,334,581","956,529,658","958,318,603","960,060,830","961,448,814","962,617,214","963,805,880","964,154,387","964,386,655","966,776,624","967,406,638","968,708,197","969,701,073","970,918,607","971,606,364","972,846,802","974,440,926","975,800,788","976,855,043","977,947,531","978,293,345","978,483,799","979,700,827","981,266,813","982,546,778","983,697,894","984,636,199","984,909,365","985,099,239","986,184,212","987,362,808","988,292,611","989,098,378","990,702,517","990,969,690","991,173,404","992,034,056","992,445,691","993,285,213","994,742,849","995,576,382","995,745,283","995,859,564","996,639,125","997,115,318","1,039,876,908","999,047,824","1,000,126,235","1,000,275,726","1,000,463,737","1,001,145,653","1,002,304,891","1,003,322,959","1,003,873,530","1,005,251,244","1,005,438,148","1,005,593,629","1,006,269,592","1,007,292,521","1,008,201,262","1,008,732,497","1,011,100,248","1,011,322,441","1,011,485,066","1,012,201,393","1,013,580,634","1,014,741,268","1,015,265,120","1,016,652,419","1,016,882,505","1,017,024,894","1,017,650,543","1,019,232,166","1,020,316,136","1,020,873,035","1,021,409,215","1,021,657,989","1,021,971,326","1,022,513,255","1,022,984,286","1,023,826,476","1,024,850,819","1,028,175,905","1,028,185,136","1,028,190,120","1,028,192,927","1,029,529,631","1,030,708,130","1,031,310,543","1,033,452,427","1,033,745,991","1,033,934,374","1,034,556,737","1,035,982,340","1,037,226,748","1,037,759,182","1,039,126,512","1,039,384,236","1,039,574,344","1,040,105,263","1,040,493,326","1,041,450,618","1,041,856,313","1,042,268,208","1,042,417,099","1,042,550,629","1,042,746,807","1,043,663,721","1,044,739,751","1,045,222,702","1,048,191,185","1,048,488,212","1,048,569,557","1,049,371,874","1,049,949,529","1,050,907,600","1,051,356,478","1,052,799,816","1,052,874,749","1,052,944,003","1,052,987,802","1,054,100,246","1,054,966,042","1,055,315,901","1,056,794,533","1,056,959,080","1,057,109,971","1,057,684,209","1,058,287,178","1,059,096,860","1,059,620,672","1,060,068,660","1,060,250,142","1,060,390,040","1,060,886,881","1,061,231,231","1,062,056,516","1,062,672,363","1,065,013,876","1,065,167,222","1,065,306,525","1,065,765,647","1,066,125,697","1,066,934,531","1,067,430,226","1,068,692,761","1,068,778,112","1,068,847,650","1,069,425,027","1,069,608,232","1,070,398,900","1,074,632,797","1,074,977,160","1,087,671,476","1,087,735,305","1,088,537,136","1,088,825,584","1,089,570,970","1,089,992,070","1,092,235,076","1,092,337,695","1,092,404,021","1,093,018,730","1,093,573,310","1,094,310,685","1,094,860,749","1,096,023,289","1,096,033,093","1,096,185,611","1,096,722,749","1,096,940,653","1,097,747,780","1,098,162,236","1,099,287,365","1,099,421,683","1,099,481,612","1,099,972,835","1,100,355,942","1,101,062,482","1,101,560,546","1,102,698,940","1,102,771,500","1,102,830,809","1,102,944,561","1,103,505,214","1,107,705,829","1,108,019,371","1,108,530,387","1,108,538,238","1,108,655,515","1,109,093,307","1,109,312,493","1,109,902,067","1,110,465,045","1,110,686,548","1,110,779,129","1,110,923,905","1,111,373,916","1,111,553,751","1,112,261,255","1,113,021,949","1,115,127,380","1,115,139,196","1,115,279,551","1,115,743,342","1,115,993,618","1,116,585,485","1,118,158,870","1,118,468,562","1,118,537,245","1,118,599,666","1,118,959,053","1,119,185,648","1,119,730,103","1,120,251,095","1,121,814,023","1,121,887,668","1,121,944,996","1,122,147,003","1,122,480,028","1,122,981,123","1,123,392,797","1,123,688,091","1,123,834,919","1,124,124,211","1,124,301,913","1,124,923,172","1,125,210,672","1,125,539,150","1,125,621,455","1,126,646,770","1,126,915,119","1,126,990,858","1,127,476,791","1,127,751,550","1,128,013,178","1,128,084,597","1,128,139,676","1,128,314,234","1,129,288,266","1,130,671,203","1,130,890,597","1,132,204,334","1,132,266,165","1,132,648,806","1,132,805,201","1,133,644,110","1,134,187,878","1,134,257,006","1,134,310,882","1,134,554,617","1,134,800,735","1,135,203,898","1,135,660,710","1,136,258,319","1,136,329,523","1,137,483,003","1,137,717,204","1,137,991,616","1,138,694,415","1,138,948,698","1,139,009,444","1,139,039,775","1,139,085,054","1,139,521,855","1,139,609,364","1,140,115,058","1,141,344,289","1,141,588,533","1,142,650,944","1,142,806,595","1,143,194,153","1,143,584,747","1,144,042,147","1,144,322,490","1,144,407,142","1,145,256,445","1,145,374,855","1,145,844,224","1,146,224,777","1,146,755,807","1,146,933,842","1,147,016,134","1,147,084,361","1,149,144,186","1,149,472,864","1,149,843,409","1,150,560,906","1,150,673,540","1,150,735,843","1,150,868,294","1,150,899,090","1,151,242,966","1,151,491,932","1,151,834,452","1,151,998,646","1,152,003,631","1,153,732,986","1,153,914,650","1,154,347,629"
India,"533,189,348","534,943,093","536,817,243","538,604,854","540,196,989","541,805,829","543,014,076","544,444,967","546,055,796","547,701,729","547,701,729","550,780,273","552,340,168","553,621,766","555,035,717","556,754,282","558,367,013","559,932,709","561,661,383","563,243,245","564,408,251","565,730,031","567,450,185","568,956,439","570,477,338","571,994,990","573,260,724","574,252,400","575,394,042","576,803,867","578,657,484","580,043,190","581,312,481","582,595,693","583,631,490","585,038,043","586,363,442","587,664,525","588,844,673","589,835,258","590,935,381","591,924,874","593,106,188","594,429,890","595,742,218","597,066,481","598,431,162","599,771,320","600,769,717","601,901,543","603,207,505","604,498,405","605,885,769","607,062,619","608,319,915","609,201,294","610,210,339","611,278,853","611,278,853","611,278,853","611,278,853","615,201,891","616,071,949","617,223,931","618,502,659","619,902,064","621,067,350","622,333,939","623,751,344","624,666,542","625,774,159","627,016,336","628,248,841","629,387,540","630,575,279","631,649,378","633,489,239","633,489,239","634,774,225","635,924,763","637,106,009","638,247,889","639,427,262","640,291,325","641,303,848","642,412,315","643,510,926","644,668,082","646,026,786","647,252,850","648,259,067","649,447,014","650,660,144","653,243,539","653,376,628","654,627,300","655,816,759","657,662,933","657,662,933","658,847,816","660,247,762","661,507,694","662,897,388","664,109,365","665,112,580","666,126,659","667,356,171","668,643,929","669,809,816","671,051,627","671,997,082","672,936,621","674,078,531","675,246,143","676,627,418","677,878,255","680,071,486","680,071,486","680,950,476","682,428,595","683,817,242","685,305,751","686,819,128","688,470,959","690,034,525","691,575,352","693,155,280","695,274,380","697,311,627","699,099,084","700,712,824","702,448,838","703,762,282","705,411,425","707,421,650","709,356,830","711,538,938","713,499,892","715,520,580","716,995,333","718,802,433","720,572,178","722,166,248","723,748,555","727,390,698","725,774,705","728,997,813","730,697,193","732,439,986","734,192,614","735,804,280","738,738,628","740,187,141","741,561,587","742,908,121","744,684,750","746,196,071","747,870,047","749,320,579","750,735,858","751,803,766","753,033,302","754,284,979","755,532,460","756,851,787","758,127,480","760,146,333","760,146,333","761,230,580","762,414,018","763,569,165","764,599,181","765,735,314","766,757,518","767,481,346","768,382,993","769,167,052","770,050,005","770,973,356","772,824,246","772,824,246","773,437,172","774,310,567","776,082,445","776,082,445","776,894,810","778,520,151","778,520,151","779,052,383","779,754,156","780,506,974","781,224,304","781,858,171","782,660,658","782,660,658","784,290,846","784,290,846","784,952,800","785,644,225","786,302,714","786,922,965","787,355,354","787,932,913","788,556,935","789,164,922","789,770,958","790,298,979","790,764,883","791,079,706","791,546,038","792,027,412","792,509,451","792,963,033","793,429,395","793,847,740","794,118,951","794,118,951","794,525,202","794,525,202","794,525,202","794,525,202","832,104,846","832,104,846","832,506,755","832,927,938","833,377,052","833,825,991","834,281,170","834,717,702","834,717,702","835,974,079","835,974,079","836,471,748","836,945,383","837,442,023","837,913,110","838,208,698","838,628,250","838,955,577","838,955,577","839,844,925","840,693,082","840,693,082","841,029,858","841,514,701","841,986,891","842,944,795","842,458,167","842,944,795","844,134,156","844,134,156","844,491,640","844,926,602","845,404,172","845,855,351","846,354,733","846,797,414","847,092,226","847,092,226","847,958,776","848,411,356","849,324,833","849,324,833","849,324,833","849,324,833","850,441,292","850,896,606","851,338,595","851,338,595","851,338,595","852,623,487","852,623,487","853,209,262","853,522,623","853,863,238","854,198,288","854,543,282","854,859,461","855,108,879","855,430,752","856,390,449","856,390,449","856,910,352","856,910,352","857,841,663","857,841,663","858,526,354","858,836,977","859,493,387","859,493,387","860,258,139","860,258,139","861,015,683","861,489,400","861,489,400","862,375,489","862,877,639","863,290,209","863,666,929","863,999,907","864,451,219","864,451,219","864,451,219","865,723,159","866,177,937","866,610,714","866,610,714","866,888,980","867,769,574","867,769,574","868,615,168","869,425,632","869,425,632","869,425,632","870,155,452","870,653,486","871,160,846","871,656,205","872,136,407","872,759,815","872,759,815","873,185,917","873,611,254","874,008,037","874,406,798","874,811,197","875,207,621","875,481,509","875,892,611","876,357,530","876,760,536","877,160,646","877,551,833","877,924,743","878,188,162","878,552,017","878,877,098","879,233,251","879,537,440","879,900,242","880,282,103","880,480,374","880,692,503","881,056,541","881,418,561","881,873,052","882,188,283","882,495,963","882,725,509","883,116,790","883,523,886","883,916,723","884,339,045","884,720,250","885,042,801","885,208,552","885,528,970","885,881,136","886,147,613","886,466,255","887,151,961","887,151,961","887,379,274","887,746,764","888,068,681","888,394,283","888,710,787","888,710,787","889,408,426","889,593,391","889,593,391","890,299,090","890,613,782","890,947,746","891,577,185","890,947,746","891,577,185","892,389,008","892,389,008","892,389,008","893,048,257","893,352,145","893,352,145","893,818,805","893,818,805","893,818,805","894,416,853","894,416,853","895,054,503","895,748,895","895,748,895","895,958,696","895,958,696","895,958,696","896,268,264","896,268,264","896,987,772","896,987,772","896,987,772","897,355,355","897,877,536","897,877,536","898,699,680","897,877,536","897,877,536","898,926,887","899,627,428","899,627,428","899,627,428","899,627,428","900,085,711","900,085,711","900,272,601","900,272,601","900,559,796","900,559,796","900,882,915","900,882,915","901,093,208","901,414,928","901,414,928","901,414,928","901,728,285","901,728,285","902,104,560","902,104,560","902,386,407","902,386,407","902,709,553","902,709,553","903,058,453","903,058,453","903,356,300","903,356,300","903,809,991","903,809,991","903,809,991","904,266,334","904,521,555","904,521,555","905,301,860","905,301,860","905,602,430","905,602,430","906,216,019","906,216,019","906,725,359","906,950,463","907,369,299","907,369,299","907,643,809","907,809,042","907,809,042","907,809,042","907,809,042","908,416,385","908,416,385","908,416,385","908,641,514","908,641,514","908,641,514","908,641,514","908,882,336","909,284,443","909,284,443","909,517,715","909,517,715","909,779,391","909,779,391","909,779,391","909,943,723","909,993,187","909,993,187","910,365,101","910,365,101","910,365,101","910,923,835","910,923,835","911,167,976"
